DATA_TYPE,BSE_DT,N_ID,TITLE,SUMMARY,SENTIMENT,REASON,RELATED_STOCK_CD,RELATED_STOCK_NM,_INGEST_TS,_INGEST_DATE
1,20260618,3F13A00108050908050520260618,"""삼성전자, 내년 영업익 92조원 예상…목표가↑""-하나",하나증권이 삼성전자 목표주가를 상향하며 영업이익 대폭 증가를 전망.,호재,"실적 개선 전망과 목표주가 상향, AI·메모리 수요 증가 등 긍정적 요인이 부각되었습니다.",005930,삼성전자,2026-06-18T08:20:06.322Z,2026-06-18
1,20260617,3F28A00119353470316020260617,"미래에셋증권, 3000억원 자사주 취득 …“역대 최대 규모”",미래에셋증권이 3000억원 규모 자사주를 취득 후 전량 소각하기로 결정.,호재,대규모 자사주 취득 및 소각은 주주가치 제고와 주가 상승에 긍정적 영향을 줄 수 있습니다.,006800,미래에셋증권,2026-06-17T20:17:06.167Z,2026-06-17
1,20260617,3F06A00119440890000820260617,"태웅, 애프터마켓서 10%대 급등",태웅이 애프터마켓에서 10%대 급등하며 거래되고 있음.,호재,주가가 단기간에 크게 상승한 것은 투자자 관심 증가 및 긍정적 이슈로 해석됩니다.,044490,태웅,2026-06-17T20:17:06.167Z,2026-06-17
1,20260617,3F23A00119450877422120260617,호남 출신 언급하며 “내일 운동장서 칼부림” 예고 글 올린 성균관대 재학생 자수,성균관대 재학생이 흉기 난동 예고 글을 올린 후 경찰에 자수.,소식,"기업 및 주식시장과 직접적인 관련이 없는 사회적 사건으로, 투자에 영향이 없습니다.",004270,남성,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068252,딥커머스리미티드 [투자주의]소수계좌 거래집중 종목,딥커머스리미티드가 소수계좌 거래집중 종목으로 투자주의 공시.,소식,"거래집중에 따른 투자주의 공시는 단순 경고로, 주가에 직접적 영향은 없습니다.",딥커머스,딥커머스리미티드,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068232,인포뱅크(주) [투자주의]특정계좌(군) 매매관여 과다종목,인포뱅크(주)가 특정계좌 매매관여 과다종목으로 투자주의 공시.,소식,"특정계좌 매매관여 과다에 대한 투자주의 공시는 단순 경고로, 주가에 직접적 영향은 없습니다.",039290,인포뱅크,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068240,(주)큐라클 [투자주의]소수계좌 거래집중 종목,큐라클 소수계좌 거래집중 종목으로 투자주의 공시.,소식,"소수계좌 거래집중은 투자주의를 알리는 일반적 공시로, 주가에 직접적 영향은 없으므로 소식으로 분류합니다.",365270,큐라클,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068251,세종텔레콤(주) [투자주의]소수계좌 거래집중 종목,세종텔레콤 소수계좌 거래집중 종목으로 투자주의 공시.,소식,"소수계좌 거래집중은 투자주의를 알리는 일반적 공시로, 주가에 직접적 영향은 없으므로 소식으로 분류합니다.",036630,세종텔레콤,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068234,더라미(주) [투자주의]종가급변종목,더라미 종가급변종목으로 투자주의 공시.,소식,"종가급변은 투자주의를 알리는 일반적 공시로, 주가에 직접적 영향은 없으므로 소식으로 분류합니다.",032860,더라미,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068243,광진실업(주) [투자주의]소수계좌 거래집중 종목,광진실업 소수계좌 거래집중 종목으로 투자주의 공시.,소식,"소수계좌 거래집중은 투자주의를 알리는 일반적 공시로, 주가에 직접적 영향은 없으므로 소식으로 분류합니다.",026910,광진실업,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068242,제이더블유신약(주) [투자주의]투자경고종목 지정예고,제이더블유신약 투자경고종목 지정예고 공시.,악재,"투자경고종목 지정예고는 투자자에게 부정적 신호를 주며, 주가 하락 가능성이 있어 악재로 분류합니다.",067290,JW신약,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068256,우양에이치씨(주) [투자주의]특정계좌(군) 매매관여 과다종목,우양에이치씨(주)가 특정계좌 매매관여 과다종목으로 투자주의를 받음.,악재,특정계좌의 매매관여가 과다하여 투자주의 종목으로 지정되면 투자자 신뢰 하락 및 주가 변동성 증가가 우려됩니다.,101970,우양에이치씨,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068248,(주)씨어스 [투자주의]투자경고종목 지정예고,(주)씨어스가 투자경고종목 지정예고를 받음.,악재,투자경고종목 지정예고는 투자 위험이 높아져 주가 하락 가능성이 커지는 부정적 신호입니다.,458870,씨어스,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068264,"진흥기업(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(진흥기업우B)",진흥기업(주) 단기과열종목 지정이 연장됨(진흥기업우B).,악재,단기과열종목 지정 연장은 과도한 가격괴리와 변동성으로 투자자 신뢰 저하 및 주가 하락 우려가 있습니다.,002780,진흥기업,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068264,"진흥기업(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(진흥기업우B)",진흥기업(주) 단기과열종목 지정이 연장됨(진흥기업우B).,악재,단기과열종목 지정 연장은 과도한 가격괴리와 변동성으로 투자자 신뢰 저하 및 주가 하락 우려가 있습니다.,002785,진흥기업우B,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068229,인포뱅크(주) [투자주의]소수계좌 거래집중 종목,인포뱅크(주)가 소수계좌 거래집중 종목으로 투자주의를 받음.,악재,소수계좌 거래집중은 시장 조작 가능성 및 투자 위험 증가로 주가에 부정적 영향을 미칠 수 있습니다.,039290,인포뱅크,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068247,(주)씨에스에이코스믹 투자경고종목지정,(주)씨에스에이코스믹이 투자경고종목으로 지정됨.,악재,투자경고종목 지정은 투자 위험이 높아져 주가 하락 가능성이 커지는 부정적 신호입니다.,083660,CSA 코스믹,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068246,(주)크레오에스지 매매거래정지 예고,(주)크레오에스지 매매거래정지 예고 공시,악재,매매거래정지는 투자자 신뢰 저하 및 유동성 감소로 주가에 부정적 영향을 미칠 수 있습니다.,040350,크레오에스지,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068265,"SK증권(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(SK증권우)",SK증권(주) 단기과열종목 지정 연장(SK증권우),악재,단기과열종목 지정 연장은 투자심리 위축과 주가 변동성 확대 우려로 부정적입니다.,001515,SK증권우,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068266,씨에스베어링 주식회사 공매도 과열종목 지정(공매도 거래 금지 적용),씨에스베어링 공매도 과열종목 지정 및 거래 금지 적용,악재,공매도 과열종목 지정 및 거래 금지는 투자자 신뢰 저하와 주가 하락 우려로 악재입니다.,297090,씨에스베어링,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068237,(주)세화피앤씨 공매도 과열종목 지정(공매도 거래 금지 적용),(주)세화피앤씨 공매도 과열종목 지정 및 거래 금지 적용,악재,공매도 과열종목 지정은 투자심리 위축과 주가 하락 가능성으로 부정적입니다.,252500,세화피앤씨,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068262,(주)ES큐브 공매도 과열종목 지정(공매도 거래 금지 적용),(주)ES큐브 공매도 과열종목 지정 및 거래 금지 적용,악재,공매도 과열종목 지정은 투자자 신뢰 저하와 주가 하락 우려로 악재로 분류됩니다.,050120,ES큐브,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068233,(주)뉴엔에이아이 [투자주의]투자경고종목 지정예고,뉴엔에이아이가 투자경고종목 지정예고를 받음.,악재,"투자경고종목 지정은 투자자에게 위험 신호를 주며, 주가 하락 가능성이 높아 악재로 분류합니다.",463020,뉴엔AI,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068261,"(주)대호특수강 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(대호특수강우)",대호특수강과 대호특수강우가 단기과열종목 지정 연장됨.,악재,"단기과열종목 지정 연장은 투자 위험이 높아진 상황으로, 주가 변동성 확대 및 하락 가능성이 있어 악재로 분류합니다.",021040,대호특수강,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068261,"(주)대호특수강 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(대호특수강우)",대호특수강과 대호특수강우가 단기과열종목 지정 연장됨.,악재,"단기과열종목 지정 연장은 투자 위험이 높아진 상황으로, 주가 변동성 확대 및 하락 가능성이 있어 악재로 분류합니다.",021045,대호특수강우,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068236,"성문전자(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(성문전자우)",성문전자와 성문전자우가 단기과열종목 지정 연장됨.,악재,"단기과열종목 지정 연장은 투자 위험 신호로, 주가 하락 가능성이 있어 악재로 판단합니다.",014910,성문전자,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068236,"성문전자(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(성문전자우)",성문전자와 성문전자우가 단기과열종목 지정 연장됨.,악재,"단기과열종목 지정 연장은 투자 위험 신호로, 주가 하락 가능성이 있어 악재로 판단합니다.",014915,성문전자우,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068260,"(주)태영건설 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(태영건설우)",태영건설과 태영건설우가 단기과열종목 지정 연장됨.,악재,"단기과열종목 지정 연장은 투자자에게 위험 신호를 주며, 주가 하락 가능성이 있어 악재로 분류합니다.",009410,태영건설,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068260,"(주)태영건설 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(태영건설우)",태영건설과 태영건설우가 단기과열종목 지정 연장됨.,악재,"단기과열종목 지정 연장은 투자자에게 위험 신호를 주며, 주가 하락 가능성이 있어 악재로 분류합니다.",009415,태영건설우,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068250,(주)손오공 [투자주의]소수계좌 거래집중 종목,손오공이 소수계좌 거래집중 종목으로 지정됨.,악재,"소수계좌 거래집중 종목 지정은 투자 위험이 높아진 상황으로, 주가 하락 가능성이 있어 악재로 분류합니다.",066910,손오공,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068253,(주)유진테크놀로지 공매도 과열종목 지정(공매도 거래 금지 적용),유진테크놀로지가 공매도 과열종목으로 지정되어 공매도 거래가 금지됨.,소식,"공매도 거래 금지는 단기적으로 주가 변동성에 영향을 줄 수 있으나, 직접적인 호재나 악재로 보기 어렵기 때문에 소식으로 분류함.",240600,유진테크놀로지,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068239,(주)서산 매매거래정지 예고,서산이 매매거래정지 예고를 받음.,악재,매매거래정지는 투자자 신뢰 하락 및 주가 하락 가능성이 높아 악재로 분류함.,079650,서산,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068263,(주)피엠티 공매도 과열종목 연장(공매도 거래 금지 연장),피엠티가 공매도 과열종목으로 지정되어 공매도 거래 금지가 연장됨.,소식,"공매도 거래 금지 연장은 단기적 변동성 조정이나, 직접적인 호재나 악재로 보기 어려워 소식으로 분류함.",147760,피엠티,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068259,(주)디지캡 [투자주의]소수계좌 거래집중 종목,디지캡이 소수계좌 거래집중 종목으로 투자주의를 받음.,소식,"소수계좌 거래집중은 투자주의를 알리는 내용으로, 직접적인 주가 영향은 없어 소식으로 분류함.",197140,디지캡,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068258,엠에프씨(주) [투자주의]소수계좌 거래집중 종목,엠에프씨가 소수계좌 거래집중 종목으로 투자주의를 받음.,소식,"소수계좌 거래집중은 투자주의를 알리는 내용으로, 직접적인 주가 영향은 없어 소식으로 분류함.",432980,엠에프씨,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068228,주식회사 비스토스 [투자주의]특정계좌(군) 매매관여 과다종목,비스토스 특정계좌 매매관여 과다종목으로 투자주의 공시.,소식,"투자주의 공시로 단순 거래 집중에 대한 안내이며, 주가에 직접적인 영향은 제한적입니다.",419540,비스토스,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068231,"서울식품공업(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(서울식품우)",서울식품공업 단기과열종목 지정 연장 및 단일가매매 안내.,소식,"단기과열종목 지정은 거래 제한 안내로, 직접적인 실적이나 경영 변화와 무관합니다.",서울식품,서울식품공업,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068231,"서울식품공업(주) 단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(서울식품우)",서울식품공업 단기과열종목 지정 연장 및 단일가매매 안내.,소식,"단기과열종목 지정은 거래 제한 안내로, 직접적인 실적이나 경영 변화와 무관합니다.",004415,서울식품우,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068235,현대에이치티(주) [투자주의]소수계좌 거래집중 종목,현대에이치티 소수계좌 거래집중 종목으로 투자주의 공시.,소식,"소수계좌 거래 집중에 대한 투자주의 안내로, 주가 등락에 직접적인 영향은 제한적입니다.",039010,현대에이치티,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068230,(주)현대백화점 [투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,현대백화점 15일간 상승종목의 당일 소수계좌 매수관여 과다종목 투자주의.,소식,"단순 거래 집중에 대한 투자주의 공시로, 주가에 직접적인 영향을 주는 내용은 아닙니다.",069960,현대백화점,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068249,주식회사 비스토스 [투자주의]소수계좌 거래집중 종목,비스토스 소수계좌 거래집중 종목으로 투자주의 공시.,소식,"소수계좌 거래 집중에 대한 안내로, 실적이나 경영 변화와 무관한 소식입니다.",419540,비스토스,2026-06-17T20:17:06.167Z,2026-06-17
2,20260617,20260617_068257,(주)듀오백 투자경고종목지정,(주)듀오백이 투자경고종목으로 지정됨,악재,"투자경고종목 지정은 투자자에게 위험 신호를 주며, 주가 하락 가능성이 높아 악재로 분류합니다.",073190,듀오백,2026-06-17T20:17:06.167Z,2026-06-17
1,20260617,3F04A00117150200116720260617,"KBI메탈, 400억원 규모 전환사채 발행 결정",KBI메탈이 400억원 규모 전환사채 발행을 결정했다고 공시함.,소식,"전환사채 발행은 자금 조달 목적이지만, 주가에 직접적인 긍정 또는 부정 영향이 명확하지 않아 중립적 소식으로 분류함.",024840,KBI메탈,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F04A00117234800118120260617,"LB세미콘, 18일 유상증자 권리락 발생",LB세미콘이 유상증자 권리락 발생을 공시함.,악재,유상증자 권리락은 기존 주주에게 희석 효과가 있어 일반적으로 주가에 부정적 영향을 미치므로 악재로 분류함.,061970,LB세미콘,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F13A00117312417312420260617,반도체·배터리 '쌍끌이'…불기둥 뿜은 후성,후성이 반도체·배터리 업황 회복 기대와 실적 개선으로 주가가 크게 상승함.,호재,"실적 개선과 업황 회복 기대, 외국인 매수세 등 주가 상승에 긍정적 요소가 많아 호재로 분류함.",093370,후성,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F04A00117280700118520260617,"와이즈넛, 100억원 규모 자사주 취득 결정",와이즈넛이 100억원 규모 자사주 취득을 결정함.,호재,자사주 취득은 주가 안정과 주주가치 제고를 위한 조치로 일반적으로 주가에 긍정적 영향을 미치므로 호재로 분류함.,096250,와이즈넛,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F06A00117265920000220260617,"금융위, 한창·더테크놀로지 과징금 부과…회계기준 위반",한창과 더테크놀로지가 회계기준 위반으로 과징금을 부과받음.,악재,회계처리 기준 위반 및 과징금 부과는 기업 신뢰도 저하와 주가에 부정적 영향을 미칠 수 있습니다.,043090,더테크놀로지,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F07A00117312300087920260617,"에피소드컴퍼니, 임원ㆍ주요주주 특정증권등 소유주식수 변동",에피소드컴퍼니 임원 및 주요주주 주식수 변동 공시.,소식,"임원 및 주요주주 주식수 변동은 단순 공시로, 주가에 직접적인 영향이 크지 않습니다.",317530,에피소드컴퍼니,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F32A00117260338957620260617,NH證 현?차기 대표 동반 헌혈…“사회적 책임 다할 것”,NH투자증권 현·차기 대표가 임직원 헌혈행사에 동참.,소식,"사회공헌 활동 및 경영진 교체 관련 소식으로, 주가에 직접적인 영향이 없습니다.",005940,NH투자증권,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F07A00117213206236520260617,"[VC경영분석] GP 지분율 효과 본 미래에셋벤처투자, 회수 성과 더해졌다","미래에셋벤처투자, 1분기 수익성 개선 및 배분수익 증가.",호재,성과보수 및 평가이익 증가 등 실적 개선은 기업 가치 상승에 긍정적입니다.,100790,미래에셋벤처투자,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F04A00117220000118020260617,"한성크린텍, 삼성E&A와 222억원 규모 평택 설비공사 공급계약","한성크린텍, 삼성E&A와 222억원 규모 설비공사 공급계약 체결.",호재,대규모 공급계약 체결은 매출 증대와 기업가치에 긍정적으로 작용할 수 있습니다.,066980,한성크린텍,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F07A00117281202687920260617,"미래에셋증권, 보통주 3,898,635주(2,000억원), 기타주 7,090,936주(1,000억원) 규모 자사주 취득 결정","미래에셋증권이 2,000억원 규모 보통주와 1,000억원 규모 기타주 자사주 취득을 결정.",호재,자사주 취득은 주주가치 제고와 주가 상승에 긍정적 영향을 미치는 호재로 평가됩니다.,006800,미래에셋증권,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F28A00117145970250820260617,"홍석현 중앙홀딩스 회장, BGF 지분 전량 매도","홍석현 중앙홀딩스 회장이 BGF 지분 전량 매도, 특별관계자 지분율 감소.",악재,최대주주 지분 매도는 경영권 불확실성과 주가 하락 우려로 악재로 분류됩니다.,027410,BGF,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F40A00117315319830220260617,"김동하 대표이사, 에피소드컴퍼니 주식 1만주  ↑…지분율 0.06%",김동하 대표이사가 에피소드컴퍼니 주식 1만주를 추가 취득해 지분율 0.06%로 변동.,소식,대표이사의 소규모 지분 변동은 주가에 직접적 영향이 없는 일반적인 소식입니다.,317530,에피소드컴퍼니,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F04A00117345700119820260617,"SK증권, KSSB 제2호 준용 '기후공시 보고서' 발간",SK증권이 KSSB 제2호 준용 기후공시 보고서를 발간하며 지속가능경영 정보 공개.,소식,기후공시 보고서 발간은 기업 정보 제공으로 주가에 직접적 영향이 없는 소식입니다.,001510,SK증권,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F20A00117331200101720260617,"삼성전자 DX, AI로 원가·수요 위기 넘는다…체질 개선 속도",삼성전자 DX 부문이 AI 전환과 사업 체질 개선을 추진하며 위기 대응 전략 논의.,호재,AI 도입과 사업 구조 개선은 경쟁력 강화와 실적 개선 기대감으로 호재에 해당합니다.,005930,삼성전자,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F07A00117325604856520260617,"대주전자재료, 자기 전환사채 만기전 취득 결정",대주전자재료가 전환사채 일부를 만기 전 취득하기로 결정.,호재,자기 전환사채의 조기 취득은 재무구조 개선 및 주주가치 제고로 해석되어 긍정적입니다.,078600,대주전자재료,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068181,디엘이앤씨 주식회사 타인에대한채무보증결정,디엘이앤씨가 타인에 대한 채무보증을 결정.,소식,"타인에 대한 채무보증은 일반적으로 중립적이며, 직접적인 주가 영향 요인이 아닙니다.",DL이앤씨,디엘이앤씨,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068180,세기상사(주) (정정)회사합병 결정,세기상사가 회사 합병 결정을 정정 공시.,호재,합병 결정은 사업 확장 및 시너지 기대 등 긍정적으로 해석될 수 있습니다.,002420,세기상사,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068184,(주)제이에스링크 (정정)전환사채권발행결정(제17회차),제이에스링크가 전환사채 발행 결정을 정정 공시.,소식,"전환사채 발행 정정 공시는 일반적으로 중립적 정보로, 직접적인 주가 영향은 제한적입니다.",127120,제이에스링크,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068183,미래에셋증권(주) 자기주식 취득 결정,미래에셋증권이 자기주식 취득을 결정.,호재,자기주식 취득은 주주가치 제고 및 주가 부양 의지로 긍정적으로 평가됩니다.,006800,미래에셋증권,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068179,(주)오텍 추가상장(국내공모 BW행사),오텍의 국내공모 BW 행사에 따른 추가상장 공시.,소식,"BW 행사로 인한 추가상장은 일반적인 기업 활동에 해당하며, 주가에 직접적인 영향은 제한적입니다.",067170,오텍,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068177,주식회사 다보링크 (정정)주주총회소집결의(임시주주총회),다보링크 임시주주총회 소집결의 정정 공시.,소식,"임시주주총회 소집은 기업의 정기적 의사결정 절차로, 주가에 직접적인 영향은 없습니다.",340360,다보링크,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068178,에스트래픽 주식회사 (정정)단일판매ㆍ공급계약체결,에스트래픽 단일판매ㆍ공급계약 체결 정정 공시.,호재,단일판매ㆍ공급계약 체결은 매출 증가 및 실적 개선 기대가 있어 주가에 긍정적 영향을 줄 수 있습니다.,234300,에스트래픽,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068188,(주)녹십자웰빙 (정정)주권 관련 사채권의 취득결정,녹십자웰빙 주권 관련 사채권 취득결정 정정 공시.,소식,"주권 관련 사채권 취득은 자금 조달 및 투자 활동으로, 직접적인 주가 영향은 제한적입니다.",234690,녹십자웰빙,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068187,디엘 주식회사 타인에대한채무보증결정(자회사의 주요경영사항),디엘 자회사의 주요경영사항 타인에 대한 채무보증 결정 공시.,소식,"타인에 대한 채무보증 결정은 자회사의 경영활동에 관한 내용으로, 주가에 직접적인 영향은 크지 않습니다.",DL,디엘,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068186,한신공영(주) 투자판단 관련 주요경영사항,한신공영(주)의 투자판단 관련 주요경영사항 공시.,소식,"공시 제목과 내용에서 실적 개선, 계약 체결 등 주가에 직접적 영향을 줄 만한 정보가 확인되지 않아 일반 기업 소식으로 분류했습니다.",004960,한신공영,2026-06-17T17:48:05.700Z,2026-06-17
2,20260617,20260617_068185,대주전자재료(주) 자기 전환사채 만기전 취득 결정(제8회차),대주전자재료(주)가 자기 전환사채를 만기 전에 취득 결정.,호재,자기 전환사채의 만기 전 취득은 재무구조 개선 및 주주가치 제고에 긍정적 영향을 줄 수 있어 호재로 분류했습니다.,078600,대주전자재료,2026-06-17T17:48:05.700Z,2026-06-17
1,20260617,3F32A00117584223669320260617,학군특화?한강뷰 설계…목동 ‘30조 재건축’ 수주 진검승부,"목동 재건축 수주 경쟁, 대우건설과 DL이앤씨가 사업 제안 공개.",소식,재건축 수주 경쟁 및 사업 제안은 일반적인 시황 및 기업 활동 소식으로 직접적인 주가 영향은 제한적입니다.,375500,DL이앤씨,2026-06-17T18:44:15.491Z,2026-06-17
1,20260617,3F34A00118023281707220260617,"[알아보니] 일동제약, 유노비아 흡수합병…“R&D 재집결이 핵심”",일동제약이 유노비아를 흡수합병하며 R&D 조직을 본사로 재집결.,호재,신약 R&D 조직 통합 및 사업 경쟁력 강화 목적의 흡수합병은 기업 가치 및 성장성에 긍정적 영향을 줄 수 있습니다.,249420,일동제약,2026-06-17T18:44:15.491Z,2026-06-17
1,20260617,3F40A00118151919838220260617,"대한전선, 동해안~동서울 HVDC 사업 수주",대한전선이 1463억원 규모 동해안~동서울 HVDC 사업을 수주.,호재,대형 공급 계약 체결은 실적 개선 및 기업 가치 상승에 긍정적 영향을 미칠 수 있습니다.,001440,대한전선,2026-06-17T18:44:15.491Z,2026-06-17
1,20260617,3F06A00118042950000820260617,"미래에셋증권, 3천억원 규모 자사주 취득…역대 최대 규모",미래에셋증권이 3천억원 규모 자사주를 취득하고 전량 소각할 계획을 발표.,호재,대규모 자사주 취득 및 소각은 주주가치 제고와 주가 상승에 긍정적 영향을 줄 수 있습니다.,006800,미래에셋증권,2026-06-17T18:44:15.491Z,2026-06-17
1,20260617,3F07A00118121109678120260617,"휴젤, 최대주주 변경 수반 주식 담보제공 계약 해제ㆍ취소",휴젤이 최대주주 변경 수반 주식 담보제공 계약을 해제·취소했다고 공시.,소식,담보제공 계약 해제·취소는 중립적 기업 활동으로 주가에 직접적 영향이 없습니다.,145020,휴젤,2026-06-17T18:44:15.491Z,2026-06-17
1,20260617,3F07A00118131008036920260617,"휴젤, 최대주주 변경 수반 주식 담보제공 계약 체결",휴젤이 최대주주 변경을 수반하는 주식 담보제공 계약을 체결했다고 공시.,소식,최대주주 변경 관련 담보제공 계약 체결은 단순 공시로 주가에 직접적 영향이 없습니다.,145020,휴젤,2026-06-17T18:44:15.491Z,2026-06-17
1,20260617,3F23A00118142577420720260617,"미래에셋증권, 3000억원 규모 자사주 취득…‘역대 최대’",미래에셋증권이 3000억원 규모 자사주를 취득 후 전량 소각 결정.,호재,대규모 자사주 매입 및 소각은 주주가치 제고와 주가 안정에 긍정적 영향을 미치므로 호재로 분류합니다.,006800,미래에셋증권,2026-06-17T18:44:15.491Z,2026-06-17
2,20260617,20260617_068215,휴젤(주) 최대주주 변경을 수반하는 주식 담보제공 계약 해제ㆍ취소 등,휴젤(주) 최대주주 변경을 수반하는 주식 담보제공 계약 해제ㆍ취소.,악재,최대주주 변경 및 담보제공 계약 해제는 경영 불확실성을 높여 주가에 부정적 영향을 줄 수 있으므로 악재로 분류합니다.,145020,휴젤,2026-06-17T18:44:15.491Z,2026-06-17
2,20260617,20260617_068195,오름테라퓨틱 주식회사 추가상장(주식매수선택권행사),오름테라퓨틱 주식회사 주식매수선택권 행사로 추가상장 공시.,호재,주식매수선택권 행사로 추가상장은 기업의 성장 및 임직원 동기부여에 긍정적 영향을 줄 수 있습니다.,475830,오름테라퓨틱,2026-06-17T18:44:15.491Z,2026-06-17
2,20260617,20260617_068213,(주)투비소프트 소송 등의 제기ㆍ신청(경영권 분쟁 소송)(회계장부 열람등사 가처분),투비소프트 경영권 분쟁 소송 및 회계장부 열람등사 가처분 신청.,악재,경영권 분쟁 및 소송은 기업의 불확실성을 높여 주가에 부정적 영향을 미칠 수 있습니다.,079970,투비소프트,2026-06-17T18:44:15.491Z,2026-06-17
2,20260617,20260617_068196,주식회사 미래에셋글로벌위탁관리부동산투자회사 불성실공시법인지정예고,미래에셋글로벌위탁관리부동산투자회사 불성실공시법인 지정 예고.,악재,불성실공시법인 지정은 투자자 신뢰 하락 및 주가 하락 요인으로 작용할 수 있습니다.,셋글로벌리츠,미래에셋글로벌위탁관리부동산투자회사,2026-06-17T18:44:15.491Z,2026-06-17
2,20260617,20260617_068220,(주)핀텔 조회공시요구(현저한시황변동)에대한답변(미확정),핀텔 현저한 시황변동 관련 조회공시 요구에 대한 답변(미확정).,소식,시황변동에 대한 조회공시 답변은 직접적인 주가 영향이 없는 중립적 정보입니다.,291810,핀텔,2026-06-17T18:44:15.491Z,2026-06-17
